% Etherscan Transactions Dataset
@RELATION etherscan_transactions

@ATTRIBUTE TransactionHash STRING
@ATTRIBUTE Method {transfer, 'claim multiple', prove, relay, 'process route with transfer value output', 'swap exact eth for tokens', 'revoke single nonce', pay, 0x415565b0, swap, approve, execute, 'execute meta txn', 'strictly swap and call', deposit, 'transfer erc20', 'deposit eth', 'stake start', 'swap exact tokens for tokens supporting fee on transfer tokens', 'propose block', 0x9871efa4, 0x3cac7222, 'swap exact eth for tokens supporting fee on transfer tokens', unoswap2, 'swap exact tokens for eth supporting fee on transfer tokens', 'claim withdrawals', 'exact input single', 'propose l2output', 'update fee bps', 'set approval for all', 'execute zero ex swap', send, 'all batch', 0x1a1da075, exit, 'fill order args', 'commit blob', 'add sequencer l2batch from blobs', 0x7042cbe0, 0xb257b7af, 'prove block', 0x01130705, 0x0938b20b, 0x5786c0f7, 0xe7690f6b, 'transfer from', stake, 'removes limits', 'exec transaction', claim, 'exact output single', 'this transaction includes data in the input data field which may indicate a message in utf-8', 'simple swap', withdraw, 'claim mint', 'buy with eth wert', 'call one inch', 'vote to bless', 'complete queued withdrawals', 'remove liquidity eth with permit', 0x02c28f23, register, 'execute f fs yo', unoswap, 'receive tokens', 'sigma sell', 'commit batch with blob proof', 0x8db69e5d, 'buy and burn', 'anchor dag cbor', 0x000001ad, 'bond withdrawal', 0x46e44847, 'claim multiple rewards', 0x0162e2d0, 'submit value', 0x6ac56d4e, 0x1d0a9fdf, 'swap exact tokens for tokens', 'fill v3relay', 0x988a81d9, 0x4ff8dad8, 0x02fff96e, 'permit redeem', 0x75713a08, 0x599a083b, 0x7c3d6159, 0xc9da3165, 0x041d6c61, 0x05f497df, 0x741143fb, 0x49c36c07, 'release tokens', 0x00000000, 'fulfill available advanced orders', 'sigma buy', 0x0918c2ea, 0x7f3e4206, 0x091e21ea, 'finalize withdrawal transaction external proof', 'execute batch deposit', 'on chain swaps', 'sequence batches', 0x0d5f0e3b, 'redeem with locked fee', 'deposit with expiry', 'transfer out', 'add sequencer l2batch from origin', 0x11858c7a, 'commit verification', unbond, 0xce2e62ff, 'transfer out and call', 0x04000104, 0x209178e8, 0x76e9bd59, 0x7c3daf68, 0x041d5ad1, 0x2d87b8a1, 'finalize blocks with proof', 0x2213bc0b, 'release max', 'add light client block', 'swap on uniswap v2fork', 0x60806040, 'flush forwarder tokens', 'claim in nf ts', transmit, 'swap tokens single v3erc20to native', 'swap simple mode', 'create order', 0x122067ed, sell, buy, 'send to injective', 'get rewards', 'claim tokens', 'disperse token', 0xca350aa6, 0x04394ff4, 0x8239e0a4, borrow, 'swap exact tokens for eth', 'finalize withdrawal', bridge, multicall, 'complete transfer', 'claim purchase', 'send multi sig', 0xc5c2d919, 'swap compact', 0xb270dfff, 'mooo z1089603480', 'send v1', 'delegate to', execute302, 'handle ops', 'eth unoswap', initiate, 0x8132b321, 0x45c20f61, 'bridge in', 0x2bad1d9e, aggregate, 'relay tokens', 'start bridge tokens via across', 'uniswap v3swap', 'verify batches trusted aggregator', 'claim amount', 'request exit', 0x7c3e4206, 0x041e21ea, 0xcba9bc66, 'smart swap by order id', 0x00000011, 'cooldown shares', 'open trading', 'transfer tokens', 'claim holding singleton', update, migrate, 0xa0000000, 0x2b667bae, 0x7131565e, 0x8650872b, 'open trade', 'match token order by admin_k44j', 'fulfill order', 0x84fa30a0, 0xa8f73d99, 0xdb661afa, unstake, 'execute batch', 'swap v2exact in', 'send multi sig token', 0xef61a6db, 'set max ca swap', 0x0400040a, 'batch issue', exchange, extend, 'bridge token', 'withdraw eth', 'finalize optimistic mint', 'batch transfer', 'complete cross chain request', 'withdraw and swap', forward, leave, 0x859b7571, 0x98b2165d, 'end stake', 0x46420690, 0x4121ea55, 'add liquidity eth', 'buy v2', 'remove liquidity eth with permit supporting fee on transfer tokens', 0x695b3fa9, 'request withdrawal with permit', 'set tax', 'set prices', 'send to aptos', 'swap by dln', 'release approve gas', 0xb7e62873, 'validate transaction proof v2', 'increase epoch', 'emergency withdraw', 'multi claim', 'safe transfer from', 0x9740318c, 'strictly swap and call dln', release, 0x3cd18ca0, 'set min swap', 0xedebffff, 'deposit coin', 'verify merkle', 'swap eth', executef$eb0i, 'transfer tokens with payload', 'fill quote eth to token', 'create salted order', 0x8012366b, 0x4a0ecd94, 0xbc4a02e4, 0x15944729, 0x270d1f9f, 0x57c7bbec, 0x68cdab9c, 'bridge eth to', 'verify fri', 'commit header range', 0x6082bbc7, 0x4dca6944, 'buy with eth', 'set max tx', 'swap and start bridge tokens via thor swap', 'sell to uniswap', 'swap exact amount in on uniswap v2', 0x2b953bed, 0x4cf3fe9c, 0xd4e4634a, 0xa0136443, 'swap tokens for exact tokens', 'swap eth for exact tokens', 'to amm', 'execute atomic', 0x4b9ead9e, 0xd1ef9249, 0x3eceac2c, 0x7c3a888c, 0x2b69034a, supply, 0x31025c04, exchange_underlying, 'swap titan x for volt and burn', 0x7f3e0590, 'delegate all', 'create retryable ticket', submit, permit, 'refinance auction by other', 'borrower refinance', 'claim usc rewards', 'fulfill advanced order', 'meta route', 0xd8d35ea4, 0x66e0daa0, 0x2b9582a9, 'take bid single', 0x038d41f6, 'fill otc order', 'create forwarder', 0x05000184, 'set automated market maker pair', 0x091e0e31, 0x7f3e5812, 0x28cf89f4, 'set fares', 'relay message with proof', 'swap exact amount in', renew, 'claim self bayc', 'claim self bakc', 'execute controller', 'cancel order', 'finalize deposit', 'sell token for token to uniswap v3', 'claim all', 'invalidate unordered nonces', undelegate, 'forward eth', 'harvest rewards', 'mint with titan x', 'update claim', 0xdbcd0278, 'sponsored call v2', 0xabbae307, 0xa090949a, 0x03b87e5f, 0x0301080a, 'match advanced orders', 'unoswap to', 'lock lp token', 'execute transaction', 'claim self mayc', 'confirm batch', 'update state', 'verify availability proof'}
@ATTRIBUTE BlockNumber NUMERIC
@ATTRIBUTE FromAddressEncoded NUMERIC
@ATTRIBUTE ToAddressEncoded NUMERIC
@ATTRIBUTE Value_ETH NUMERIC
@ATTRIBUTE TxnFee_ETH NUMERIC

@DATA
0xf50ac53c13fbda5664a203ab4b7b296f50fef827c6c452551fa50df2202a514e,transfer,0.6034482758841477,2191,1528,0.0,0.0047910797853098
0x5bfcc6201b1f65af239dcabd6561d4246bf0aa91b1241982fe5cf5d4cbd94e74,transfer,0.6034482758841477,1520,1702,0.0,0.0091429837806708
0xd9d865e15ac8e6e754c434773d6254e1c420961a1a0c1693270a81bea3585b26,transfer,0.6034482758841477,538,1258,0.0,0.0089712561544925
0x1e7b8014a9faafe7759771a82917b189a2f65b57b9325c6d287a27d495cdfa7f,transfer,0.6034482758841477,1903,1702,0.0,0.0091619855528174
0x597a23594d3f9523dff9fb771f9ba074a16df539ba92adc092f56b1f1cbc3bd5,'prove block',0.6034482758841477,1,835,0.0,0.0223174034669053
0x754be768e080b8a9b024eef5277efa2b7261552131cf694f8b828638a809d4b7,transfer,0.6206896551884711,3107,705,6.432792438120105e-06,0.0005405897424163
0xfbac171d212199241a42dd8f6692af273f8335f41f98cd2a53e746eb562ebbe7,transfer,0.6206896551884711,1134,1547,1.466937433167497e-06,0.0005405897424163
0x48989639911b756b7e786cd68a26b08e0a01eafee9ea4bf567f3751ad609a3de,transfer,0.6206896551884711,2300,882,4.589250304756425e-05,0.0005435787852259
0x50e7299f50818defa0b0e141110f6a87c98c7c1771486781d5793032d78d725d,transfer,0.6206896551884711,2118,1488,5.457391326992136e-05,0.0005435787852259
0x769184c4b42071a7bd9030aef83708d916a77ffd2ff59ae760f2d6c0942f6efd,transfer,0.6206896551884711,1113,94,1.756760255736516e-05,0.0005435787852259
0xdfa48439357d0791938ea54e8eb38ab95eb19f8bf3039f8d9a7c9187ffb76e4a,approve,0.6206896551884711,1907,307,0.0,0.0053130947616953
0x72e107511bf19dad468cb2cdb4f6177a018f2b577596a57b77c264355cb985fc,approve,0.6206896551884711,2966,267,0.0,0.0055907910722415
0xba1131106c308bde89ba70ed1956bc67694e74b578707e472e2fb531f1349b92,transfer,0.6206896551884711,455,1918,1.8346528225193423e-06,0.0005490586970435
0x6be561d6cc239422a8d9f33be64b7b54cc83ac2dfb8ab3e41204e04dafd96482,transfer,0.6206896551884711,2245,1261,1.0513157113932716e-05,0.0005490586970435
0xf1dc290f0c2c284ad07ff4d5aee4bb591d48104e8d1bce705efc4ced536f37db,transfer,0.6206896551884711,2267,1213,6.315990958082667e-05,0.0005490586970435
0x2cb91061e8d6901bac930ac534bb46126ab15275fc8ee3768f5db21cd4ac7ce9,transfer,0.6206896551884711,2305,1921,0.0001244181386588,0.0005783797836516
0xbed9f8ada091554ba9c381f45f5ff3cc5f7bf6d9925169455410f65a2cba3e22,approve,0.6206896551884711,2370,1512,0.0,0.0011425260301148
0x93da537c7b111c20fc0227a1c51c8280fa52e218ab1305395553d559c762bf7c,transfer,0.6206896551884711,598,1132,0.0,0.0079518502210575
0x6366dceeddf7cae17e6d33978f11f6e6f2331956ac37a98326a136bc5b86ff34,transfer,0.6206896551884711,948,1258,0.0,0.0081409427626057
0xdd324d1d6972c9427577bc7cbd7bc5885cfd132541ff186c207d7531c4c4f24a,transfer,0.6206896551884711,2321,1807,9.323511293344356e-05,0.0006442098931481
0xedaa6f3af1449dccad026ad65cf3571b612955e31166a39b9149fdc59072921c,transfer,0.6206896551884711,1872,1807,2.6321923527850884e-05,0.0006442098931481
0x3eadfd08b9920dc4222e15562f6c721c161d21fea7b32b35b9896c0c0b8c4a74,transfer,0.6206896551884711,2989,1330,4.936236442842135e-06,0.0006442098931481
0x01549b2e57177f596e071a6f5bd8c12ea91a2eb1ccc7de1666efe46783a6adc8,transfer,0.6206896551884711,2298,1807,4.645747298779668e-05,0.0006442098931481
0x00f2bbeb7ba31c48301138bc81b23e3348f6e3bf0e9e8260a58c22a71888aa81,executef$eb0i,0.6206896551884711,866,836,0.0,0.0146141419728436
0x1d7579843ac25e5466818df26027708ad95586f1f5441523ed3610db8bc44ce5,approve,0.6206896551884711,1302,1846,0.0,0.0021395141424781
0x8f086779cb442a63a7a8955d4d776f013956d627c5972a685a4d6125ceb6f02e,transfer,0.6206896551884711,2976,97,1.386544861405353e-06,0.0006985108375219
0x91993d728cd871e8ebe75235eddb28a03edc7a34539b069f579ae29d65921d4c,transfer,0.6206896551884711,154,1702,0.0,0.0083190043128329
0xfc109560517a13f1a38d1bfd1459222f8041bf4aeb3a4ff4d46fc7c2f5d6c5a7,transfer,0.6206896551884711,641,1653,1.5057545582975046e-06,0.0007019980541331
0xa52288306abdeb0e7b091a4e7f1d78587b1cf42fbf2ffb74e57f2e701f67537d,transfer,0.6206896551884711,1733,1302,9.09211166406123e-06,0.0007019980541331
0x31dec3e424517ab074675b00c82a1151bf10e9df46e5d5dd496ba77c2d50d438,transfer,0.6206896551884711,4,1472,0.0001559254664854,0.0007793573287522
0x8f45b511e8af48e11daa51cd1948cfd76753730a6c4f3e95e7711f59daa89886,transfer,0.6206896551884711,689,1592,6.912695680856706e-05,0.0007387205800792
0x9c7d32dd12d4afbfd3d3a895165b46b297f692a57bc2c15ca4f41a4ff3c1d3ea,'transfer tokens with payload',0.6206896551884711,766,482,0.0,0.0154340648825829
0x70e3f8515dc4aad9e078c0f7f154503e68e0c3a4746258b26645c9ee653af6cf,transfer,0.6206896551884711,2203,1807,5.800989204691116e-05,0.0007727387339596
0xe53e8e10e577f0312a024d6782dde4cc8d4e1c04e693f27883dcf7c5237ce35b,transfer,0.6206896551884711,883,1258,0.0,0.0057388910266871
0xf00320562ae362efb5ed25723fed10bf471f744671f2f58da4ea1b125f3ec748,transfer,0.6206896551884711,883,1361,2.707905601298003e-06,0.0007745179261081
0x601f4ac7ffb70d8b02b25b0271e5843cc7607857358d394cc6be43d80e66d483,transfer,0.6206896551884711,883,219,9.64805149275308e-05,0.0007745179261081
0xcb5b8b36a0bfc68be3918b828d008d6f5880ca7ed91891bf18998dac08c3153b,transfer,0.6206896551884711,5,416,3.1658067212103905e-07,0.0007936620336265
0xa7fdbea1bb7dd3986c5e164d635c9aaee72dcf3f9cc51ea3b57024bc535470ab,transfer,0.6206896551884711,2719,1702,0.0,0.0084732246882695
0x3b584cad761abe509e18f85ad0306eb21acc1455cb353b6e7d6b8962b8447476,transfer,0.6206896551884711,2063,1404,3.929321755434338e-05,0.0008571436094869
0xbd91d0bb4d17523a05c265c333915eaf323e695768315ce024bcdee1914c1e3b,approve,0.6206896551884711,66,279,0.0,0.0055037529923343
0xee7ad8fa1ad733d024c598c78def958ed462e8c93f718c2f9ea9374e48d81c49,approve,0.6206896551884711,3133,677,0.0,0.0055154244928288
0xf25eab178bfc258411dbdd127a8a1f84f4d5dc08a01d8052b4190532f854bf1b,approve,0.6206896551884711,1239,788,0.0,0.0054562129781249
0x7c9afed12170b9e4c2c58560cfcbf6f66cf6f8ad798396e307af1ac1fea1e69e,approve,0.6206896551884711,1413,1910,0.0,0.0055038953277062
0x580b3a566a93e3a22b5de5e344893bad64b44a4d94dff67c6f2251639d9a7426,approve,0.6206896551884711,1947,512,0.0,0.0056299332995097
0x7f5dd7c704885a8f5836d63cd89718fa577bd0de66cbfed8dfe6a874982b6ef2,approve,0.6206896551884711,975,605,0.0,0.0055463112685277
0xf180e8b701ae9d006701578009e436e64c28746fb1f24071cb32976af8aee172,approve,0.6206896551884711,446,542,0.0,0.0055896523892664
0x0120555fbacad3d9716c27d0fe1f4a5984696373224223328a2ef572fdbeb149,transfer,0.6206896551884711,1079,1702,0.0,0.005436428361433
0xbf6340aafcb5710230c5020a0c690540882629911ecfc2a5daeb8c15b1b6b8cf,'exact input single',0.6206896551884711,1015,833,0.0,0.017257523331792
0xed06cd12ee85abbc42492a4e7e74027daf0a639ef7220a0bfdaaf0e293df36b7,transfer,0.6206896551884711,2705,605,0.0,0.0068843349319256
0x6ee79069be05a53a6b5b5a641083b323d67dfbc60a6f2cd3d845d330766934b7,transfer,0.6206896551884711,2328,605,0.0,0.0068866834655617
0xc792e2dd38935d0d0a1663e9a5fd283245ecdcb842775b442cf9984b4c740cb0,transfer,0.6206896551884711,1013,1702,0.0,0.0047034011962291
0x04738aca5e0668585a11e60714dd8ee0b126b89d34b5eb2fce2872a5cd11b9de,transfer,0.6206896551884711,1758,1258,0.0,0.0076247635364674
0xbb650f367a01b50aac6600c2622176bc2859fbab383d892d623691eae5058dd1,approve,0.6206896551884711,3169,988,0.0,0.0057535515699911
0xab48b04fe5bf28e95f4319186403edc0924af998229377f6b7b7b19a80b11f37,transfer,0.6206896551884711,831,511,0.0,0.0011468672589573
0xe6d95de30cff84766cb50458d05c11e8517bef7b79ea5703bb13930f34c20a11,transfer,0.6206896551884711,3147,1702,0.0,0.008766506722037
0xa39929b2dea8d75dfe0418427a37f156c289c3023174e25d52d626b90a93d46a,transfer,0.6379310344927944,1255,1702,0.0,0.0041031729329932
0x067b56a50952ce2579d61938d6937dcfb5c8c289e5d32e77dcf061f23debc12a,transfer,0.6379310344927944,879,24,1.7463652246374835e-06,0.0003453056121911
0xd063dd8cf8b9c30acba225dc092ffc3a95aa2009ff7142dbc6591a4b678714b2,transfer,0.6379310344927944,2989,481,4.5847263872221264e-05,0.0003453056121911
0xaf48058d5a414aea58d37415829c18c811afa2228417155c2c0c978973337a9f,transfer,0.6379310344927944,2283,1702,0.0,0.0090338837181215
0x4337dd40480ce56ac68845e299086e68a2dc4d60b0c18014724a696e4cac2efd,transfer,0.6379310344927944,2283,1702,0.0,0.0050230864414811
0x0cad25c755ff6916583a6420455282f4952ec514518e9dea60198f091da8043b,transfer,0.6379310344927944,559,142,1.7712478105792382e-05,0.0008255451569286
0x6ef9fb192e7acd47adf691d4876bdc0f9a86b864eb366e23108a2e52ea9670d4,transfer,0.6379310344927944,559,795,9.48894301576991e-06,0.0008255451569286
0x5c24714fb8030d70f1c59769b83e96f1b8eeec3afcf0270f694cec6e73659c6c,transfer,0.6379310344927944,559,434,2.6646742262117908e-05,0.0008255451569286
0x3cd575771607886bf2b2988f6db72494ffa1e7e4fe17797eaf94229e38e37ef7,transfer,0.6379310344927944,559,1492,0.0001253195375435,0.0003597526524374
0x05454abae55184c65a1afb5bfb8bf294240a931a297f54ed234644a3a4e802e0,transfer,0.6379310344927944,559,1098,2.412513121066122e-05,0.0003597526524374
0xe1266b09f48044ed554f11607b9abce83ac3cee8395d926c93a771ace83ebe30,'fill quote eth to token',0.6379310344927944,283,6,5.19751554951632e-05,0.0278704044979116
0x907e59fd9152e2be800e238a7e622c09866eb2243296deb7cae15eef5b4fb45b,transfer,0.6379310344927944,665,1197,0.025987291261564,0.0003822416411951
0xbfe74c2beb81bbce2d33820408b7b16ca534844e8b5daaa572c9d546744278ff,transfer,0.6379310344927944,315,1702,0.0,0.0041737001097619
0xcd6c98121eef1010bc295dafe031dbc7cbaec986b4b03312b0706aa4eb9acac7,transfer,0.6379310344927944,2567,1418,0.0001409709616482,0.0004011010779698
0x5fa647d841c645d05905dc1e91d3e22d6221e74acd78c441a93a0bea7a683039,transfer,0.6379310344927944,672,858,0.0,0.0089178092223499
0xe933273e04eabbefb0e95f65045eee6c9bce0aa96faa57bcebf9f9526a19b35c,transfer,0.6379310344927944,1621,1269,7.79627332427448e-06,0.0004063674867295
0xacdb12a95491a3083c0939fbac9aba3fd170fd2f460c4f2c502197dbd5908c74,transfer,0.6379310344927944,801,1921,1.3757920853110475e-05,0.0004412396528411
0xf6f0439ef658362e8100252d1200dd79cce42c7aef5735216ce7bfed842a7f4e,transfer,0.6379310344927944,1497,631,0.0,0.0056227453632295
0x1aaa0040b4212fd850f1d81a2aa2e2aa61a72c3f42246c77c690f2dbffe21938,transfer,0.6379310344927944,1539,318,9.355527989129376e-05,0.0004726246023416
0xf12513b37de95351fafefedd00bd4c29c22df9e44b3bef80b91c0e69dff56938,transfer,0.6379310344927944,723,1258,0.0,0.0083551574972915
0xdbf881774d3ddcea6969c38e2d94b8eb907ed553b8b4c4a4ca31d0f168265799,transfer,0.6379310344927944,184,952,0.0,0.0088162529345105
0x6f600acab85dbde67222efc9c2e8526b5843672ed5197a1938f2e83b0a613709,transfer,0.6379310344927944,2834,1702,0.0,0.0085453175541288
0x029f1adb7e7569494038c4735b711a9818b1dee4c2abd8d56f8c8579c79e23a5,transfer,0.6379310344927944,1331,1647,1.3773416206218248e-05,0.0004667888520944
0x7393207124d3615da737b8c89001c955ca94edad4bc08a53880eac7c2cff0ef7,approve,0.6379310344927944,885,1029,0.0,0.0054771362777919
0x0de1e51d507e568461b516bba731e257865854ae96daeffc617af6fafd1873cb,'safe transfer from',0.6379310344927944,1949,1875,0.0,0.0070209057212485
0xdc8f729f36d248408817e3c527d64b1a0c883575654c238c9354a43837b38f2b,transfer,0.6379310344927944,1246,1153,3.2428339016542224e-05,0.0004667888520944
0xfac5fdd105e8c0494a1d418ef882be47fadb41c3b7a0d4a66fa5971eea53b08f,'remove liquidity eth with permit supporting fee on transfer tokens',0.6379310344927944,1303,971,0.0,0.0400939527322733
0x91ec84cb626c15670ad21197b0e74f4943bff076155ffb9a97a3b5ed0c72a6ae,execute,0.6379310344927944,3075,495,0.0001143453420893,0.0255827192333019
0xe7df5e2a400ef192ff02f934acc527ada09f376f16435337e6ca27c4306f381e,transfer,0.6379310344927944,252,428,0.0058887851176019,0.00047212642854
0x17981920fab1cfc268c3b04bb6d27502fd11b08e3f6aa0d0667d691f1a2d4101,execute,0.6379310344927944,926,495,0.0,0.0284264376281774
0xad266edf1cf59bc4f646e5af8c99304897f823c0470b6181582f791e952995b9,approve,0.6379310344927944,294,1849,0.0,0.0053125965878937
0x2142991b9e154b69c416044a84609857c99129e2e544d2172fdf8c70c1f30279,approve,0.6379310344927944,174,1961,0.0,0.0062170667085322
0x64ab0878dfcbd50454618b106e1c3c0059679c800b3cf8eb7dd6c0c7f196bd0a,approve,0.6379310344927944,88,426,0.0,0.0062459607890247
0x257b78597305df885f991521ea360d8deb7ae549ef1826dfd3c71c99b294d552,approve,0.6379310344927944,639,108,0.0,0.0053194998534301
0x5c4a3526992dcfdea2fb31cbfcf62c5718e4fb0bf779b5fad2862e881ec47e3f,'create salted order',0.6379310344927944,1461,1832,5.19751554951632e-07,0.0410501617605917
0x17267222c8a2a5e3a9b4a2111e78b51b7dddfdb11a20efcc894e9d15ecc6557b,approve,0.6379310344927944,1416,1334,0.0,0.0053141622769844
0x1028104d80a7d662d5396b5bf3c973e1da9ab845ef8caff830b376a21612a6f0,transfer,0.6379310344927944,1355,1239,4.204043872251259e-05,0.0004755424774652
0xfe0084c923805968852ea2ffa7dbccc62e49d43304d0040bc8478b980aeb01c9,execute,0.6379310344927944,2289,895,7.848248479769642e-05,0.0227778583949509
0xbff1f49fd8e3b6d8b119d3b254e7926b283b8269b53557bc4b047928eb463419,0x9871efa4,0.6379310344927944,220,1864,0.0001039503109903,0.0160483131799494
0xacf81aa89dcd7b9b7c82d3f1f42d2305da37c2f88f656de63228368e4c7fc189,0x0d5f0e3b,0.6379310344927944,3017,1864,0.0,0.0229926424711242
0xb0462e8d212f5b8b4248601ee1c67412b9eb5e192315c88b6e615f1eaa158ce9,approve,0.6379310344927944,245,1702,0.0,0.005746363633711
0x4146b8eff628dbd4b0abefc8ddd1e4d3651758dedfad472a24a683e567fbb49f,approve,0.6379310344927944,324,514,0.0,0.0054879537660551
0x899b62acbf51f455b72c0e8a90adf8104d3be62da400b910bf1d6dbe85acd8ef,transfer,0.6379310344927944,3147,598,0.0015586982500252,0.0004810935569687
0x719ce7fe5c2e3dda35b67611a8992319cf7f36a43899fcf4be7883e9f8508e92,transfer,0.6379310344927944,538,1702,0.0,0.0085642481585895
0xad6ac50d9bc2b76163d9cfdc00c696fcf2dfee563590cf2b544a3e196e696c94,transmit,0.6379310344927944,2090,324,0.0,0.0193321325446909
0x95719a0938fead11d225c08a5fe4f318c6a2b8774b1855ed810ee24ad794bb7c,transfer,0.6379310344927944,2837,759,0.0002070935257785,0.0004810935569687
0x4af5468edcff5a026ff4bcaa68b2d8b124b6e0ec44a91c866f6c92dcdaf104df,transfer,0.6379310344927944,2507,1328,5.724291026981569e-06,0.0004810935569687
0xfb51ea7dae7df33e50a5737b0cab8bc370e3d18195072cbdb12c1c5c64bf1f7c,transfer,0.6379310344927944,2360,714,6.91001844059715e-06,0.0004810935569687
0x3b1f25253ee08656f3a0f357f6a11c31735f42cbc40adf740a2d162775a019b3,'swap exact tokens for eth supporting fee on transfer tokens',0.6379310344927944,1446,1379,0.0,0.0290411129316595
0x8bf03459bf5d0eb269d8a72df7b5b1cc580c4d35be3121bd18a438f6492cd03b,transfer,0.6379310344927944,1903,1757,1.5904397581519938e-05,0.0004810935569687
0x085dec34f35994555bda04250ca3e5e25ba1194745ebbfd0e1e4d3cc1752a6f7,transfer,0.6379310344927944,2989,1577,3.009821483296081e-05,0.0004947577526696
0x613a931c8b33405a0080f4b66e3c35025531fbda7eb33ddbfc3fe1acc89b46a9,transfer,0.6379310344927944,3135,1922,9.227320873069458e-06,0.0005017321858919
0x3b2d30095e7baa602d39ca39288bd6ed29a477739fd4e35b2227770623436902,transfer,0.6379310344927944,1601,1258,0.0,0.0085284508125606
0xf6356acc448e8aa47250c24f92a69cac7eea2e5e244f5ed3462922e72adf6e83,transfer,0.6379310344927944,1343,1258,0.0,0.0085261022789245
0x5684ec6ee916800ff359ef0c2ba512de0c2f64f54531a7588f3a564cf7f39dc1,0x415565b0,0.6379310344927944,949,1731,7.896379656714696e-05,0.0470668202655109
0x01bc2ed440e053e207bdebfd0bc3de736e110aad9549aa36b5fff37b7f579f4c,execute,0.6379310344927944,3169,495,0.0,0.0556833766732679
0x0fc7509556578262eb9f065a33e342da02b1205cdde7811f48c20054c6e8b1ae,transfer,0.6379310344927944,1850,679,7.422052204709305e-06,0.0005505532184482
0x83fcafba22993adeab2f975521cbda844bbaf8f275ba25fd00aa48010c2e787b,transfer,0.6379310344927944,1850,1005,4.2359751728558005e-06,0.0005505532184482
0xffa931b13f0f288d99529791faa5447ba7217047740965947e21b17ca744b44c,0x8012366b,0.6379310344927944,1859,767,0.0,0.0036264917725529
0x9a00a99870e3c3f39cc995f13e74147ac46697e2226acddcf51180a982c6a4c9,'mooo z1089603480',0.6379310344927944,2361,1141,0.0,0.0696383635389156
0x53c93413cb022fe72abbb08ed938e0565f911ab5824f6a543eb3555c05e817c1,transfer,0.6379310344927944,751,655,0.0,0.0068600667510193
0x53e5b868e669dca921f505b25973e5832980d46faf70f33f7707cda04a37f699,'swap exact eth for tokens supporting fee on transfer tokens',0.6379310344927944,2398,1016,9.355527989129376e-05,0.0265609902442624
0x3a974739cd9c41e51c4fb2d200a1dab1b4b8e050c748e7a75cf6c5c17ed99ae8,approve,0.6379310344927944,902,1318,0.0,0.0057231629680938
0xf2e4a37432d03b50bdb9baf1e718a09413332d4ed263d2fa6a3a3a8d79c3eed3,'swap exact eth for tokens supporting fee on transfer tokens',0.6379310344927944,808,1016,7.79627332427448e-05,0.0281682412635794
0xb2643e3c3ccf4a023511b2136c871a1fe934419b56ef319e2f5216e8d40b20e3,approve,0.6379310344927944,1131,130,0.0,0.0057531245638755
0xdc28e09e048a3909d3b2db5ff81801d039fb37d6e4a2aaadfb4b8fb5408b8318,transfer,0.6379310344927944,4,1679,0.0001559254664854,0.0007113921886774
0xbd1f6bc0627303f52f2ee3bcde6b891c1dcb87b8ef2cbc52b2419d4ae963efb7,swap,0.6379310344927944,2909,1078,1.6632049758452224e-05,0.0325807089596771
0xdf1b4d88df2b4646dcc7ad3b43c81cd53ca3f27f2c29485a7378a174b938a257,transfer,0.6379310344927944,664,1464,0.0,0.0007936620336265
0x3449d647397842734e090dfad27e95828660b38080b3e7541b2c0fe4a7194f3d,0x4a0ecd94,0.6379310344927944,413,179,0.0,0.0326797032108226
0xb70ad2b1fafb361a6f6c64dfad4dce016dfc7a41ec09150497943eb51e72afb6,transfer,0.6379310344927944,1536,527,0.0,0.0037401465670024
0x94f92696159a915a84cbce8b95f500f21f67c9d6beb00459f2eb0e32100484a2,'this transaction includes data in the input data field which may indicate a message in utf-8',0.6379310344927944,2457,1454,3.07522442021342e-07,0.0011055188334249
0x17c480958b7d57d436b67104b86f2fb68ea8753113ff8591095ca004ff01ab8e,0xbc4a02e4,0.6379310344927944,2152,266,0.0,0.0430447784944917
0x976e47f0b6761a3a96880d849f31e228a3f8b188e8000d3a3ab07f78a8337cdc,'sigma buy',0.6379310344927944,2681,452,2.59875777475816e-05,0.0387727246427577
0xd93a06b37414f13008ca9255b3b9652755a8044f5ce466d45ae040c8a6102ee8,approve,0.6379310344927944,1206,1683,0.0,0.0022454828268459
0xd01392714f70b075e933bde5e90cf3fa4e30b28d687ff31da870a2a06091b21b,transfer,0.6379310344927944,2821,1119,9.885492662135808e-06,0.0010495810322744
0x363aa8a902463792202f1f86683ebc04953b4ec7c06ea3561d9e301d00a2174d,0x15944729,0.6379310344927944,1943,1482,0.0,0.0243326588297285
0x985ccb1636ec756251716608994e6f5f34fc3cd2184615c82e7402c5b4cd4b7d,0x6ac56d4e,0.6379310344927944,2207,946,0.0,0.0079691439687414
0x5a2bfb7d714d351584ad26e97bfdb0578f71993fc0345ad91f50c6ad23981db7,transfer,0.6379310344927944,2843,288,9.760385604225398e-05,0.0013968081719861
0x9dc80afcb4549a340b425eb1c3c3e19cb6dc1a05e8666c1149862c37e0253c9a,'swap exact eth for tokens supporting fee on transfer tokens',0.6379310344927944,2388,971,3.378385107185608e-05,0.0283695034794237
0x8b2d60f4b64086ecb2322177b2ce92faeef38c46f15d1eb17609ffb23b0e8057,'swap exact eth for tokens supporting fee on transfer tokens',0.6379310344927944,2442,1016,1.2474037318839169e-05,0.0323191677138398
